Name,Age,Department,Rating
Alice,25,Engineering,4.5
Bob,30,HR,4.0
Charlie,28,Marketing,4.8
Diana,35,Finance,4.3
Eve,29,Engineering,4.7
Frank,32,HR,3.9
Grace,27,Marketing,4.6
Hank,34,Finance,4.2
Ivy,31,Engineering,4.4
Jack,26,HR,4.1
Kara,33,Marketing,4.9
Leo,28,Finance,3.8
Mia,30,Engineering,4.5
Nina,25,HR,4.2
Oscar,29,Marketing,4.7
Paul,27,Finance,4.0
Quinn,34,Engineering,4.6
Rose,28,HR,4.3
Sam,26,Marketing,4.8
Tina,35,Finance,4.1
Uma,32,Engineering,4.9
Victor,31,HR,4.0
Wendy,33,Marketing,4.4
Xander,27,Finance,4.5
Yara,29,Engineering,4.6
Zane,30,HR,4.2